"Cenario";"Ano";"Replicacao";"NAfastMen15";"NDiasFalta";"PercAfastMen15";"PercFalta";"Pev_Tipico";"Pev_Trajeto";"Pev_DoenOcup";"Pev_NRelac";"TaxaFaltas";"Pev_Afmenor15";"Pev_Afmaior15";"Pev_Safast";"Pev_Obito";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"CustoTotal"
"SemIniciativa";2020;421;13,1121430137432;21,3552625316458;0,0998406925584944;0,0998686724648213;0,00300105336350129;0,00499988679225129;0,00200094309422498;0,00199829625566716;0,00100029197085294;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;422;18,1287353415309;18,0630951178532;0,0979671351074687;0,0986017673022497;0,00299947625634885;0,00499912658495307;0,00200115603162806;0,00199915132807098;0,00100043154600172;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;423;10,5554543830947;18,1427520278543;0,099511433733608;0,0980664055385182;0,00300103064545782;0,00500135140666514;0,00199937921196976;0,00199946443787767;0,00100105082664528;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;424;16,548539005163;11,3249965093784;0,100846670977012;0,100240881500135;0,0029990974069936;0,00500040639691739;0,00200235236475382;0,00199922565964188;0,00100024939708711;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;425;7,93224036138569;25,2733862483911;0,10029144282316;0,100101467188699;0,0030001467732583;0,00499969788907623;0,00199960012152659;0,00200042831057833;0,00100151715884278;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;426;7,67142910537841;25,5839541540335;0,0998303874685749;0,100725320516567;0,00299976011316152;0,00499829237934425;0,00199779605912005;0,00200178422627415;0,00100003177410964;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;427;6,65027923871899;24,1330485062393;0,100379366261431;0,101839752843303;0,00300091951625219;0,00499974892529169;0,00200059804542617;0,00199952674633385;0,00100132902999349;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;428;8,39397559925363;16,8828165305308;0,101524622880907;0,0997447065403149;0,00300009100365596;0,00500261491229244;0,00200014606704213;0,00200168162974007;0,000999081067652769;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;429;8,19422157105249;23,4426086831919;0,100159163637814;0,0976421313453379;0,00300140139103998;0,00499937886669629;0,00200025319717872;0,00200070818272231;0,000999405219658826;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;430;11,4771444863152;16,0117156743104;0,099660340988585;0,102403354199344;0,00299924189499408;0,00499990548971403;0,00200083926881077;0,00200029147962246;0,0010004884733463;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;431;2,15787455262553;16,2021323255155;0,099333075403035;0,0992067835364546;0,0030007522324061;0,0049987565717185;0,0020002026124127;0,00199803001565266;0,00100043587252586;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;432;7,05463978975938;21,6480163509038;0,100407803795304;0,0975872563504192;0,00299918444035864;0,00500081872851955;0,00199881646906427;0,00200004571213504;0,000999096801128983;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;433;9,3296235232449;21,8429919258679;0,0998079353454978;0,100314782155995;0,00299748038614689;0,0049992365993266;0,00199913674172078;0,00200054360092532;0,00100010573587626;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;434;12,9632495627667;21,9745041239294;0,0992918381163609;0,0996840938001218;0,00299988324997057;0,00499977171584116;0,00199952013014188;0,0020001517859579;0,00100095361941681;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;435;12,9547538999559;18,3096067878293;0,101962452009484;0,099668332041903;0,00300134918035332;0,00500086774379048;0,00199920698656486;0,0019998659607021;0,000998350612609959;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;436;6,41491928754833;16,4252112095256;0,100593030646501;0,100747384639409;0,00299961073656335;0,00499974067472891;0,00200033383267592;0,00200134366737081;0,00100008449011084;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;437;9,59389043659544;20,3643337606723;0,101096946681223;0,100159466812974;0,00299999658200538;0,00499897356457602;0,00199875222294029;0,00199846650762476;0,0010002893874962;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;438;7,71965205190988;20,8814763749454;0,100521770437597;0,100681666697777;0,00300090503076545;0,00499859548896681;0,00199971422475125;0,00200012507690306;0,00100047458604862;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;439;11,0973559540547;17,9726890572751;0,09909923626962;0,0987168689979075;0,0029994364056812;0,00499959723293377;0,00199830996043096;0,00199943739530941;0,000999993411648724;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;440;14,0161135307407;23,2957145970564;0,0988082523083747;0,100113904981234;0,00299804776411589;0,00500153368080217;0,0019996874674867;0,00199999754839339;0,00100080597227426;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;441;6,17642330131735;18,973882401331;0,101824060735595;0,10040274795024;0,00299935445667641;0,00499927201866621;0,00199944862562976;0,0020003413951242;0,00100161175596948;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;442;13,9858860511649;21,4836430574282;0,0991303482812712;0,101761231680604;0,00300056074381521;0,00500129779471007;0,00200036504244584;0,00200004359632358;0,00100125502289209;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;443;14,3964313562969;21,1502180756951;0,100588610824525;0,101139943894114;0,00300023291448819;0,00500006773978431;0,00199945233162644;0,00199955720231792;0,00100109989338444;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;444;13,8925325134637;19,2391247442567;0,0991696884938673;0,100149438448062;0,00300036160145925;0,0049999803374996;0,00200063713671634;0,00199995771391176;0,00100038651559409;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;445;3,71291770884476;28,8762946630606;0,100093092453157;0,0979424851470297;0,003000207148586;0,0050002569521363;0,00200116058966351;0,00199893255100693;0,000999764872707204;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;446;12,4494028059731;24,7402351587949;0,0993480450590756;0,100689295890871;0,00300275490976871;0,00499819399590868;0,00200154962173977;0,00199943926344687;0,000997954698938138;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;447;4,33108138159203;19,3706997731878;0,10003638911171;0,101023105670931;0,00299919070316077;0,00500159412518293;0,00200136509571759;0,00199835979202645;0,000998439010851628;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;448;0,86594016013628;21,0341190107483;0,100992813042623;0,0986255135403527;0,00299965211042465;0,00500048690751916;0,00200218664310147;0,0020001734938042;0,000999141307073155;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;449;4,74883629005686;20,5881057224469;0,101256174446672;0,100648552479543;0,00299894207648555;0,00500171129847229;0,00200208066508911;0,00200005035186089;0,00100226866178087;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;450;10,6347936326092;24,6561094572168;0,0991424104795919;0,101334993863915;0,00300200732800537;0,00500025762077968;0,00200027839677041;0,00199889073626722;0,00100017019737669;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;451;11,903666252007;18,3638067292077;0,100017258040343;0,101317508505584;0,00300131419469171;0,00500029753244765;0,00200198191058124;0,00199968532601579;0,00100103430257111;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;452;12,6637989638708;30,486753977464;0,10060832836516;0,100098217738094;0,00300029885315305;0,00499883491893397;0,00200017744477367;0,00200066627845496;0,000999556098227463;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;453;8,07078996488544;20,7265388771271;0,100449928365903;0,100362272441907;0,00300108320457261;0,00500140382995176;0,00200151473398334;0,00200045512067352;0,00099862432489043;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;454;14,4488880435142;22,4386682531963;0,100490010506435;0,101505466580793;0,00299993968759881;0,00500121300677727;0,00200154790633942;0,00199982712382173;0,000997792142258473;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;455;14,2079349731811;19,3378020225778;0,100515213256318;0,0986990202546877;0,00300039303888944;0,00499970216467495;0,00200056188008986;0,00199950611541335;0,00100130728615435;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;456;14,2628212253995;20,9774704633885;0,101541073475603;0,101722946654082;0,00299977007271897;0,00500022039999115;0,00199980230264709;0,00200008939162332;0,00100042762089868;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;457;8,91019224552847;16,5492345902508;0,0994289619712448;0,100972295581196;0,00299935326702732;0,00500182102470969;0,00200062246480954;0,00199999285364713;0,000999578796621266;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;458;12,1007545637165;16,9718533950878;0,0996505528795603;0,100140370015187;0,00300028427976109;0,0050024636455381;0,00199754141599173;0,0020000189395695;0,00100089459550113;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;459;6,648523412521;16,9731409498588;0,10058815251374;0,099280567969111;0,00299913076799915;0,00499995737698025;0,00199918261508189;0,00200033701173887;0,00100010004329032;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;460;10,578530581813;22,5524908129241;0,100836789630667;0,101505581924276;0,00300015139461109;0,00500062510330022;0,00199997882214525;0,00199924225248169;0,00100122794623781;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;461;10,5332747168592;18,9148632028245;0,101202656077922;0,0993715798894036;0,00300039912510443;0,00499910149025978;0,00200116666314809;0,00200046483390559;0,00100024922966338;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;462;9,61983780405625;20,859463255284;0,0992612558990154;0,100119657401863;0,00299976485381614;0,00499800148553485;0,00200059492118456;0,00200010777304728;0,00100097261490261;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;463;7,99825947464223;19,6193584974264;0,101211382351794;0,100570630795857;0,00300005737015996;0,00499946088671438;0,00200039696060376;0,00199941662781677;0,000998226668848638;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;464;7,84402723204623;15,6573707728172;0,101341873252202;0,0995782564107409;0,0030002508233705;0,00499857154442028;0,0020012917926516;0,00199961701005887;0,00100068692506562;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;465;5,27550716255254;23,1635723965101;0,0997421020126185;0,0985048028928305;0,00299865836779844;0,00499939602159306;0,00200182918837791;0,00199930204022249;0,000999696231620326;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;466;8,53582913068313;22,705425186271;0,101464045399324;0,100234526607485;0,0029991562932026;0,00500178310767069;0,00200125387693576;0,00200032383517626;0,00099900132921302;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;467;8,54157944154619;27,8609692358015;0,102726179281638;0,0997883606992273;0,0029999072110719;0,00499783385475703;0,00199762205635804;0,00199840574939897;0,00100061339397236;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;468;8,97535094419773;21,9319781314316;0,100109637763961;0,102479345419305;0,00300060879301427;0,00499928393882653;0,00199921834694152;0,0020008255712764;0,000999817528761078;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;469;10,3135501517832;20,3451148989916;0,101618547447025;0,099741869071757;0,00299860873165013;0,0050016492886041;0,00199974772201919;0,00200006976860945;0,00099890580919171;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;470;9,35756937697373;20,0385039014891;0,100848838745567;0,0984087591873548;0,00299846628177581;0,00500172962290252;0,0020011250503627;0,00199863878603212;0,00100073595517612;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;471;8,56000401128507;23,3639649856803;0,100089982361042;0,100484361158869;0,00300017265791121;0,00500095860563031;0,00200131022590344;0,00199986542023768;0,000999258636627938;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;472;11,2459670718504;16,5983034132099;0,100295559985387;0,0986117875742929;0,00299989456729604;0,00500215220228257;0,001999656409668;0,00200065078847995;0,00100104471629132;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;473;11,2761046501215;23,5865882227472;0,100332033337947;0,0988081763698444;0,00299999036816461;0,00500105391371902;0,0019994799775421;0,00199953341101826;0,000999532699750734;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;474;12,9743268768242;21,3211244411839;0,101063983267408;0,0992898602510385;0,00299941061561386;0,00499847908406893;0,00200105833234534;0,00200062543097446;0,000999208858625253;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;475;11,3733105871245;16,0982831606667;0,0994117575257184;0,101766949906135;0,00299989591684893;0,00499925482286149;0,002001443175046;0,00200068475057977;0,000999395508826008;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;476;11,7007755299487;17,5864266138934;0,0987900030246749;0,100262198987218;0,00300024633555614;0,00499924639471596;0,00200023981888115;0,00200057976744819;0,00100009011148254;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;477;11,990059069311;17,8962723482042;0,100462045490085;0,101087548080709;0,00299785745572252;0,00500211345794251;0,00200117162782679;0,00200114540353525;0,000999930648741209;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;478;10,1608555622486;23,4854817674306;0,102597605959507;0,100860940032503;0,00300001677096968;0,00500128783846035;0,0019995662603071;0,0020001988065091;0,0010002162202994;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;479;12,8470374593025;16,091537137961;0,0998209841290076;0,100740490412028;0,00300187579890237;0,00499863412299334;0,00200035645623832;0,00200003428091421;0,00100151184076615;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;480;9,55056276714951;22,3457521939843;0,0995697444775146;0,101256716981233;0,00300047633498252;0,00500109634665943;0,00199997323006427;0,00199678274462826;0,00100118992007719;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;481;10,8477306232438;17,4536929338324;0,0996998309636382;0,100376421429073;0,00300191023706944;0,00500045691733944;0,00199846918311214;0,0019991696327897;0,00100140881868966;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;482;10,2476423989842;19,4278273097939;0,0995631198314318;0,10001530266889;0,00300069741895084;0,00500052715192181;0,00199979952846401;0,00199995774705796;0,00100136245969832;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;483;9,51071139758737;15,4000053120369;0,0980772321869896;0,0984928538526844;0,00300138523897022;0,00500086614859765;0,0020012221467382;0,00200046930557881;0,00100118153006989;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;484;11,4315595538815;15,4540459615685;0,0994433815977243;0,100119936583088;0,00300002400336502;0,0050013088967304;0,00200003899792397;0,00200113165337561;0,000998665800218187;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;485;9,46090173974873;17,3398150801076;0,0997218106028328;0,0990150295912244;0,00299818286326014;0,00499998797037339;0,0020000897624783;0,0019983171653374;0,00100100745729079;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;486;11,0856419906285;17,3164428789322;0,100434941335635;0,0986174752419227;0,00300035572353478;0,00499901646163876;0,00199983058248046;0,00199829602326316;0,000999246478189694;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;487;10,918983350358;14,4452529849318;0,100322969082526;0,0999250976764107;0,00299909105613231;0,0049997433585425;0,00200012555531852;0,00199981423475182;0,000999357191304257;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;488;12,6122973223193;18,0533359253978;0,101621121815859;0,100792804059955;0,00299989329895312;0,0050008383572633;0,00199890899041051;0,00199726847462891;0,000998968822253793;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;489;12,6039770320518;19,3904001229192;0,100829401525459;0,101879437327616;0,0030001318930907;0,00499892379783826;0,00200057481875664;0,00199865557305004;0,000999075475386002;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;490;12,9196891016238;25,7584113143095;0,100076725632564;0,0989860901089628;0,00299924143240556;0,00499995650248651;0,00199922723008575;0,00199976231692733;0,00100232296302558;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;491;10,4820078056913;20,2439581997709;0,0988454371807473;0,0999624675669221;0,00299945165985376;0,0049989826020948;0,00200060395218336;0,00199857670331002;0,00100056890552256;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;492;17,4965512481764;22,4422560784524;0,100635585854676;0,0986055545707847;0,00300056164082721;0,00500065456635128;0,00199890299051456;0,00199980216086703;0,000998981733525471;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;493;9,39087761684604;18,4076666051371;0,098989334847625;0,0991369245054168;0,0030003557159378;0,0050005802009754;0,00199950745900494;0,0020002185207446;0,00100096615934115;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;494;7,48007896531985;17,2725461497542;0,0997591810056765;0,100635405872893;0,00299856686646474;0,00499915872735018;0,00200003987470877;0,00199926717290576;0,00100046515403393;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;495;11,6706977268005;23,7810109872811;0,0999000822104156;0,1000375304777;0,00300060894476327;0,00500246450120836;0,00199793580849719;0,00199960237403354;0,00100015839853481;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
"SemIniciativa";2020;496;8,12402436749737;19,6071342120367;0,100324611317882;0,0993696394249913;0,00300053647790742;0,00500006751696748;0,00200176284012949;0,00200060398738184;0,00100080262665002;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;0
