"Cenario";"Ano";"Replicacao";"NAfastMen15";"NDiasFalta";"PercAfastMen15";"PercFalta";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"CustoTotal"
"Iniciativa1";2019;923;9,36333945752737;22,7484548430048;0,0499464470423054;0,0497593716575193;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;924;12,0487950396925;20,0105015551956;0,0497144050047285;0,0497004550048469;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;925;7,49493165846036;18,7533760433048;0,0489739132310664;0,0485100512833059;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;926;8,53019108455344;21,5247625176922;0,0511946132983966;0,0506980627899209;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;927;5,25132697516426;18,5369101012416;0,0496873943595809;0,0494030499762156;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;928;11,6794619628159;22,9349802260339;0,0505130125485906;0,0514194512846521;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;929;9,09735100559972;22,6183328250115;0,0498178552534855;0,0508062012855184;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;930;6,0747833524145;20,7696582475582;0,0511791380395232;0,0512766793831058;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;931;8,1705026427449;22,5402043770578;0,0484470076595338;0,0500720028715316;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;932;6,63781640829763;19,3429908354688;0,0492533679476385;0,0500967203219231;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;933;10,5940202272657;19,5028019545776;0,0502824967187863;0,0497718518787161;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;934;9,75527030276519;21,7362306315634;0,0519542208833069;0,0512291729928879;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;935;8,45255666925849;20,2067068609264;0,0490540464204702;0,0500196121151746;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;936;7,51979055301084;22,4221959401401;0,0492079455806656;0,0493372593799567;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;937;6,98752123671583;21,5808305463297;0,0501463357150779;0,049214342393097;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;938;9,35926278449266;18,3761325380068;0,0488281590588591;0,0513774062715911;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;939;10,9889247187879;19,1061591338047;0,0495318417874619;0,0500437410491908;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;940;6,60344779145335;16,7218424741019;0,0511962756266943;0,0502425376651811;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;941;7,55067827381436;22,5151504780425;0,0501936042501462;0,0511774929602814;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;942;6,58817898770939;19,1610484384207;0,0491794434843959;0,050623640252505;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;943;8,33522389515469;20,4066781716171;0,0491081119639189;0,0504888108105898;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;944;6,892209408622;22,2573766611122;0,0508907719328746;0,0503300328336737;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;945;10,2015492295336;22,6890996271817;0,0513616128118931;0,048771435277873;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;946;7,706816007803;23,959569999478;0,049235477990307;0,0485825763277214;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;947;9,87521415704897;25,6904515596215;0,050270553251702;0,0507711454902123;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;948;5,08402389488945;19,2054803948654;0,0494713670611088;0,0483163087447144;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;949;7,75346577216221;21,2853315004621;0,0493301567008153;0,0488602784036306;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;950;5,60227952507647;20,0714487103799;0,0495066363667473;0,0511465316726773;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;951;6,24798059344946;15,7770484247676;0,0510554395667165;0,050165274461908;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;952;8,1874281907159;17,4162790651051;0,0492742384091869;0,0485570629452737;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;953;7,97808604391494;21,2567585432736;0,0500000624440979;0,0505724973458537;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;954;6,49232815903082;21,4946709272714;0,0513244726004997;0,0497111899094992;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;955;7,24496389268036;16,50539630052;0,0483481333308722;0,0506829985558748;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;956;5,11058361811714;20,4023883539304;0,051771612577974;0,0489785019688302;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;957;10,741396793486;21,6641825248068;0,050079683595181;0,0499696589745078;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;958;7,38749672685048;14,8295609578868;0,0511404630337892;0,0506722994407958;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;959;9,82180603182929;16,8346564906528;0,04990159218357;0,050379539220653;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;960;7,17845200723335;23,718627752344;0,0506485421363494;0,0508627697550829;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;961;4,44286806828809;19,3643396223813;0,0503150900434256;0,049937679260682;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;962;6,06127561662359;16,2444569819874;0,0492357983442629;0,0498845914082057;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;963;8,7178917977512;22,5815125384724;0,0504910712690688;0,0483746824326025;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;964;5,9763020104482;20,5008644392893;0,0480003817027059;0,0494477081487358;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;965;7,06424276562613;21,8375402819428;0,0504573683337469;0,0494433419122784;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;966;8,98035544435042;22,0014317462496;0,0508705130219342;0,0504781757784407;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;967;5,34055953532062;18,8442976120265;0,0498018814059208;0,0513207472549792;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;968;9,72608903467009;20,0748624965748;0,0499849425858477;0,0488650939316572;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;969;5,67665263646521;21,2587626307133;0,0515221922111122;0,0513458038208488;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;970;7,60483266311962;18,6242115616956;0,0494548457663442;0,0493799614134866;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;971;9,3543686208954;20,141105678652;0,0510887553119572;0,0500570830580193;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;972;9,01786331014759;17,3928724541863;0,0503885654660715;0,0508380763313233;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;973;11,2087896137581;18,7698929700044;0,0493193291257534;0,0499356026834651;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;974;8,07592855210372;21,7055953952142;0,0499175801392865;0,0511220482945248;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;975;6,9483510995968;17,5868409546141;0,0489092741279448;0,0493751441498481;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;976;4,53042065629639;20,0155734639552;0,0508857335269776;0,0484931007271805;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;977;13,0445043667811;21,4767086516025;0,0486282920324602;0,0475053265986979;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;978;7,77352459308742;21,2060901488417;0,0500496294526801;0,0508224937558814;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;979;8,00547197423762;16,4048207639712;0,0489390631546901;0,0514102215471023;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;980;10,2917678781495;19,2646730863313;0,0494639362267669;0,0510216266963939;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;981;9,14735330225971;17,8900488194452;0,0514196216584194;0,0498084463704516;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;982;6,49138350032156;20,1378400786602;0,0491601412988604;0,0483407420009285;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;983;11,3882957380265;20,1452815130293;0,0501510819058519;0,0505120001403824;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;984;9,21624302470145;19,6346392458697;0,0496512593342444;0,0502202912884144;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;985;10,1494951081084;19,8671242651061;0,0494031620598653;0,0508560697517208;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;986;8,90747633724931;20,9868183553385;0,0514076306945817;0,0493602143916561;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;987;8,58368187332225;21,5077187207932;0,0501151217454769;0,0501442188451043;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;988;7,80845688248064;16,6369065497481;0,0487693997541957;0,0489790684071033;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;989;9,50438925546679;21,0418349283747;0,0486962457030151;0,0493085823172096;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;990;8,99953340221114;21,9236356989496;0,0485670719819993;0,0510320457180103;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;991;5,42423946320962;21,8845571393212;0,0510206074156131;0,0496274504375314;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;992;7,33323126180547;20,1681725466216;0,0501773002243287;0,050499536425823;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;993;6,01776983469906;19,7289441975935;0,050193745510175;0,0485754284240961;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;994;9,51158968373826;17,3758621836078;0,0499437007149174;0,0498429703644391;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;995;6,83486283260488;20,95988244369;0,0507055941811732;0,0494654094913612;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;996;10,2592421897534;18,8323242444024;0,0491820786584411;0,0494056818832385;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;997;6,8394684167794;20,3771530565243;0,0486968248089263;0,0508454918000402;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;998;7,4459352003125;21,63371858811;0,0510684148625409;0,0514189313355;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;999;8,75569377504781;19,8614531299872;0,0504842837096612;0,051735293519211;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa1";2019;1000;6,44981864344333;20,5998568052834;0,049969148570342;0,0491373736795323;3030;2575500;874,8;154530;0,06;0,02;3;8;20;50000
"Iniciativa2";2019;1;14,4901357613569;9,37157055921853;0,0681979521499788;0,0879055712567485;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;2;0,812136278763385;8,27582465158775;0,0669097615789598;0,0886500037429699;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;3;18,3389984883848;9,91282058693469;0,0774029332179626;0,0645814150009222;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;4;3,19483376436085;9,96327549312264;0,0674788411307069;0,0690559155802593;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;5;15,9334939077376;8,8855600389652;0,0684115487312833;0,0756444669061378;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;6;-10,29687197322;8,52947262022644;0,081046077456313;0,0713994436731248;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;7;-3,74436470384754;8,40603868989274;0,0684064920157576;0,0555843764141976;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;8;-1,40746738466615;9,84698764327914;0,083410326203722;0,0640672607335478;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;9;23,2048612828799;9,0944243199192;0,063763122309914;0,0888203029549613;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;10;10,3719877561973;8,20936334878206;0,0796575956451175;0,0790745717617351;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;11;17,0391471883629;9,66453418461606;0,0895586785240501;0,0845553136202636;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;12;-4,30709603418539;9,87497927621007;0,0753131668330811;0,0780043055785848;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;13;16,2976278712162;9,09784486843273;0,0758477785933378;0,0737643103806721;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;14;2,09327793100849;8,65279180416837;0,078675835472735;0,0794593594882137;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;15;8,13060335667368;8,3578509981744;0,0522745142781957;0,090009909315934;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;16;-0,379800534069194;9,66581395780668;0,0578490948793795;0,0693527339256424;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;17;-6,77107119825057;9,38666803063825;0,072950107332538;0,062283103735971;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;18;15,9801364574071;8,17084505548701;0,0878445957629653;0,0833677396833045;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;19;29,3626656214096;9,77783145569265;0,0625069229924266;0,0794946152573604;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;20;-14,1350853326259;8,03799089416862;0,0658187986333932;0,0799269517587921;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;21;-3,92109066225553;9,06124658184126;0,084199954713728;0,0616832998448274;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;22;11,0297685826904;9,64734935108572;0,0606742876982195;0,0794013810930008;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;23;9,12945657289694;9,65547097241506;0,0732249591135147;0,0623397912385925;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;24;2,8918563762329;9,3369417260401;0,0723958372805582;0,0643422211668106;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;25;16,0041292117711;9,3295398298651;0,0751477631553934;0,0692961436358218;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;26;1,49601686633517;8,27213866636157;0,0654062812804979;0,0801905416737321;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;27;-5,55572260485651;8,13515732530504;0,0638492832494108;0,0918266931430009;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;28;5,37598769474724;9,93453399837017;0,0876659715254462;0,0553468430089175;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;29;4,10891912418716;8,25522177247331;0,0685875327019814;0,0849627939271345;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;30;18,6102758891676;9,56243503652513;0,0734310424777946;0,0708124677958809;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;31;7,80806764017719;8,10137805342674;0,0657605579859046;0,0874868631804526;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;32;7,4297229001883;8,15365409012884;0,070100870119109;0,0793084565235328;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;33;6,29844176566035;9,39751328388229;0,0686919238271474;0,0594504721057892;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;34;12,3900444263736;8,3146601440385;0,0737045501257067;0,076818608672215;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;35;-10,1365926180623;9,26665770821273;0,0579975287108897;0,058107174006868;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;36;6,5514265240967;9,14052262715995;0,080391867343884;0,0765044160506955;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;37;27,7030108789968;9,45990150794387;0,0746792504354776;0,0871141770732627;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;38;18,3003761201847;9,44329342758283;0,0736531612145118;0,0769322959287769;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;39;10,122396345719;8,06609562644735;0,0812336940581797;0,0691715766722784;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;40;3,83282712848441;8,4172665043734;0,0612215059898281;0,0882230889628993;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;41;8,89328565297889;9,58065261505544;0,0912174261218093;0,0585209092392675;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;42;7,74566383664182;9,70340675720945;0,0706403961296644;0,0644159724740797;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;43;-2,39354200260541;9,77834524353966;0,0876687919627235;0,061458899169239;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;44;2,82940418343312;9,70347379893064;0,0781693095569499;0,0833104108362971;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;45;8,78926921480712;9,83940322091803;0,0847952279077318;0,0730152703686297;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;46;19,3793662611141;8,74778326414526;0,06641907155188;0,0763044006740701;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;47;6,15981986546443;8,16864452464506;0,051518527440075;0,0652493805724399;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;48;10,9922195915188;8,93979756813496;0,0723758050240607;0,0653871074578932;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;49;2,83119684468641;8,82563347322866;0,0601642273118748;0,0915430334682633;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;50;13,3915490949218;8,94442840386182;0,093263154170716;0,0802083573104339;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;51;-4,56217269787956;9,95784191135317;0,0874000487970576;0,0615545613747952;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;52;11,3467124069365;9,46895955922082;0,0794113047972187;0,0823855058430472;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;53;18,6487084490824;9,57143699005246;0,0839750009947161;0,0712332737412235;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;54;0,358589152169717;8,68619458423927;0,0641517342542609;0,0680825766491515;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;55;6,23393817854564;9,74013272952288;0,074606679709463;0,0851053190203999;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;56;8,12842708459981;8,43417971441522;0,0785738909095358;0,0711660363813105;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;57;-0,740437299960574;8,88375819008797;0,0906522771018861;0,0904877694548021;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;58;18,2379668081824;9,42690863786265;0,0717021535749086;0,060173319038661;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;59;9,40098572605622;8,39454221120104;0,0741314480766479;0,0868733266456589;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2019;60;-3,33984095778278;8,74677744833753;0,0854168697018243;0,0643792981300917;3030;2575500;874,8;154530;0,06;0,02;3;8;20;1e+05
